transaction_count,holder_count,market_data_current_price_usd,market_data_ath_usd,market_data_total_supply,market_data_circulating_supply,public_interest_stats_bing_matches,labels_categories_0,labels_country_origin,labels_ico_data_country_origin,labels_ico_data_hardcap_currency,labels_ico_data_softcap_currency,labels_ico_data_total_raised_currency
48262.14103819784,13576.305982347172,0.0843,0.00079223,21000000000.0,0.0,949000.0,33,111,59,23,15,7
48262.14103819784,13576.305982347172,0.0838,0.00630973,5999991337.0,878679000000000.0,86100.0,8,79,59,23,15,7
5047.0,1337.0,4.55e-06,0.011444,1486000000.0,0.0,27400.0,26,79,59,23,15,7
19080.0,4978.0,0.0003454,0.00487081,20000000000.0,0.0,100000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,31778.0,141.1,2151.0,0.0,68900.0,26,79,59,23,15,7
47321.0,28217.0,0.193351,0.718923,106698566.0,0.0,27400.0,26,41,32,35,15,7
94473.0,51987.0,0.00844254,0.16801300000000002,1840000000.0,940500000.0,3150000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00020318,0.00272825,52596000000.0,0.0,27400.0,26,14,59,23,15,7
48262.14103819784,13576.305982347172,0.00012561,0.00239682,2141889591178998.0,0.0,44300000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00058697,0.447196,75000000.0,625965000000000.0,90000.0,23,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00429651,0.9628690000000001,84000000.0,0.0,3640000.0,23,79,59,23,15,7
48262.14103819784,13576.305982347172,8.4e-07,0.00359087,1000000000.0,0.0,48400000.0,8,51,59,23,15,7
789.0,194.0,1186.1287977596567,15861.2383125792,900000000000.0,759841283332522.2,96500.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.02962124,28157.0,2141889591178998.0,0.0,94200.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00025233,49499.0,10756.0,0.0,153000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0937,34090.0,3000000000.0,0.0,32400.0,8,111,82,23,15,7
48262.14103819784,13576.305982347172,43710.0,12145.0,2141889591178998.0,0.0,96200.0,26,79,59,23,15,7
1976.0,1239.0,2e-08,0.00440453,2000000000.0,0.0,84000.0,8,101,59,23,15,7
48262.14103819784,13576.305982347172,0.01944699,0.314265,88188888.0,144930000000000.0,116000.0,26,39,59,23,15,7
1450.0,400.0,0.00556696,46478.0,1000000000.0,0.0,26700.0,37,65,59,23,15,7
48262.14103819784,13576.305982347172,0.461246,21732.0,2141889591178998.0,0.0,3450000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.8830950000000001,15432.0,2141889591178998.0,0.0,18400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.050318,0.129491,36000000.0,308204000000000.0,51400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00514439,0.08898400000000001,2147483647.0,0.0,246000.0,13,79,59,23,15,7
0.0,0.0,0.00040764,0.00576776,8500000000.0,0.0,810000.0,18,14,8,35,25,3
48262.14103819784,13576.305982347172,0.35805,34121.0,21000000.0,360238000000000.0,27500.0,8,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00010290000000000001,0.00041609,2141889591178998.0,731293000000000.0,88200.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.01676613,0.100515,1000000000.0,28216578.53,113000.0,4,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00278089,0.13056600000000002,785836169.0,0.0,33700.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00082512,36161.0,42000000.0,0.0,81600.0,23,79,59,23,15,7
1121.0,355.0,0.0017969000000000001,14.61,100000.0,0.0,27400.0,5,80,59,23,15,7
48262.14103819784,13576.305982347172,0.00033629,0.01032853,96500000.0,0.0,27400.0,8,39,59,23,15,7
1046.0,40.0,0.03797078,0.051894,210000000.0,0.0,689000.0,33,79,59,23,15,7
67310.0,42041.0,0.056869,0.504055,82382072.0,0.0,27600.0,26,29,22,35,15,10
7538.0,3824.0,3.79e-06,0.0001179,10000000000.0,4985978085.0,86600.0,26,56,59,23,15,7
17485.0,2867.0,0.00024538,0.0992,6000000000.0,3780000200.0,28500.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00109194,0.176704,105100000.0,0.0,85700.0,26,79,59,23,15,7
9900.0,2689.0,0.00770678,33239.0,100000000.0,0.0,26500.0,26,79,59,23,15,10
48262.14103819784,13576.305982347172,43536.0,141.72,1000000.0,0.0,13400000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00411208,0.04144386,300000000.0,0.0,31500.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00051627,0.075163,27182818.0,0.0,27400.0,23,79,59,23,15,7
9560.0,2385.0,0.01776892,11383.0,2684319.0,0.0,18400.0,18,97,71,23,15,10
48262.14103819784,13576.305982347172,2.49e-06,0.00022717,92000000000.0,0.0,14100000.0,12,56,59,23,15,7
80869.0,529588.0,1.6e-07,2.21e-06,1000000000000.0,0.0,27400.0,26,79,59,23,15,7
29681.0,2207.0,0.346098,34516.0,83337000.0,0.0,108000.0,26,79,59,23,15,7
32968.0,11079.0,0.00163234,0.01828997,500000000.0,337571883.0,42800.0,24,111,82,14,22,10
32968.0,19.0,8.27e-06,0.00011549,500000000000.0,0.0,27400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00740506,13241.0,300000000.0,0.0,1220000.0,24,84,59,23,15,7
48262.14103819784,13576.305982347172,0.00016786,0.00356776,22000000.0,500763000000000.0,27500.0,23,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00085191,0.837967,1000000000.0,0.0,70200.0,18,34,59,23,15,7
511.0,1086.0,0.00094195,0.00231925,238030642.0,0.0,27300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00467876,0.16639600000000002,27182818.0,0.0,92300.0,23,79,59,23,15,7
1288.0,1257.0,0.107771,24198.0,10000000.0,0.0,96400.0,4,79,59,23,15,7
0.0,0.0,0.00021858,0.0012577999999999999,1000000000.0,0.0,148000.0,9,39,59,23,15,7
6653.0,752.0,0.00033624,0.00309871,1000000000.0,0.0,63800.0,9,39,30,14,8,10
6653.0,22701.0,0.00022504,0.00216036,6178668940.0,30311100000000.0,28200.0,8,31,23,32,23,10
48262.14103819784,13576.305982347172,0.00033659,0.6296109999999999,2141889591178998.0,100182000000000.0,26800.0,8,51,59,23,15,7
48262.14103819784,13576.305982347172,0.0641,0.00013176,2141889591178998.0,0.0,77900000.0,8,56,59,23,15,7
2211.0,286.0,8274.72,12346.92,69.0,0.0,3270000.0,1,10,59,23,15,7
3920.0,3216.0,1.18e-06,2.96e-06,30000000000.0,1.57048e+16,27400.0,6,56,59,23,15,7
22629.0,10722.0,0.061,0.051093,1000000000.0,4.93716e+16,82500.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00031331,0.00708476,1500000000.0,0.0,810000.0,26,79,59,23,15,7
5320.0,3919.0,4.08e-06,0.295229,10020000000.0,1461779117.0,74100.0,8,7,3,35,25,10
48262.14103819784,13576.305982347172,0.00195493,0.141173,200000000.0,0.0,39400.0,8,9,59,23,15,7
5320.0,190.0,0.00026878,0.02162338,3000000000.0,0.0,392000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00210021,0.0111126,246400000.0,0.0,84200.0,8,26,59,23,15,7
48262.14103819784,13576.305982347172,0.0342,0.0015349,21000000.0,0.0,83900.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00033666,0.01850176,18000000.0,0.0,84100.0,26,110,59,23,15,7
48262.14103819784,13576.305982347172,0.00699359,0.47475500000000004,2141889591178998.0,9487492726.0,11000000.0,34,20,13,35,15,10
48262.14103819784,13576.305982347172,0.00064008,0.01952148,150000000.0,681550000000000.0,291000.0,18,79,59,23,15,7
12460.0,1327.0,0.016560299999999997,0.423254,1000000000.0,228870000000.0,17300000.0,26,111,82,14,8,10
53329.0,32349.0,0.01086501,0.46865100000000004,1000000000.0,440057074.0,27600.0,26,101,75,23,15,7
48262.14103819784,13576.305982347172,0.02340273,0.23403200000000002,50000000.0,0.0,27400.0,18,54,59,23,15,7
863.0,235.0,0.00220406,0.00330996,3100000000.0,0.0,96000.0,26,79,59,23,15,7
1525.0,252.0,0.00194038,0.00370243,1800000000.0,0.0,255000.0,26,79,59,23,15,7
0.0,0.0,0.832802,44593.0,35056.0,35056.0,7360000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,1.94e-06,0.00015118,5000000000.0,0.0,15700000.0,15,79,59,23,15,7
13.0,6.0,0.00129245,0.01495821,6000000.0,0.0,83500.0,26,79,59,23,15,7
272481.0,8105.0,0.01490492,0.5126109999999999,999999999.0,0.0,55700.0,26,79,59,23,15,7
280.0,105.0,0.00018285,0.063095,200000000.0,0.0,27400.0,26,105,59,23,15,7
17324.0,3397.0,0.00052936,0.152583,1200000000.0,0.0,7460000.0,8,81,61,35,20,10
389.0,147.0,1.7e-06,0.00254187,16000000000.0,0.0,26200.0,26,79,59,23,15,7
103751.0,8158.0,0.01588149,0.27937,1800000000.0,0.0,27000.0,26,79,59,23,15,7
596.0,47.0,0.00053524,0.00373712,2000000000.0,0.0,27300.0,26,79,59,23,15,7
0.0,0.0,0.04880137,0.24528899999999998,100000000.0,0.0,9270000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.02954345,24167.0,300000.0,0.0,904000.0,8,18,59,23,15,7
48262.14103819784,13576.305982347172,0.00832908,0.304969,16000000.0,319046000000000.0,113000000.0,5,82,59,23,15,7
48262.14103819784,13576.305982347172,0.00102379,0.120575,2141889591178998.0,0.0,34500.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.02046888,0.04513029,84000000.0,0.0,26400000.0,26,111,59,23,15,7
48262.14103819784,13576.305982347172,0.00069715,0.050601,19000000.0,0.0,25200.0,31,111,59,23,15,7
48262.14103819784,13576.305982347172,8.209999999999999e-05,1.0,540000000.0,0.0,8160000.0,26,79,59,23,15,7
114990.0,535.0,0.101188,0.32314699999999996,50000000.0,0.0,102000.0,5,120,59,23,15,7
2883.0,497.0,0.00117729,0.00614045,506093678.0,0.0,8910000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.02239487,192.27,100000000000.0,0.0,4030000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,2.9e-07,0.00043249,8500000000.0,0.0,35700000.0,26,79,59,23,15,7
43839.0,4545.0,0.0326643,0.304133,1000000000.0,700000000.0,47000.0,29,39,30,14,8,10
17406.0,3489.0,0.00040278,0.01147691,4100000000.0,0.0,432000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,6e-08,968.57,21000000.0,0.0,83600.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.09452,43191.0,32000000.0,0.0,27400.0,27,120,59,23,15,7
5306.0,296.0,0.00042326,0.04962372,50000000.0,2.11872e+16,26600.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0147,0.00033935,3901979694.0,0.0,795000.0,3,44,33,15,9,10
18273.0,3850.0,0.00364579,0.22050999999999998,500000000.0,3090890000000.0,9550000.0,14,101,75,35,25,10
16471.0,3892.0,0.0011133,0.00480544,4200000000.0,0.0,27300.0,19,111,59,23,15,7
48262.14103819784,13576.305982347172,0.00345823,0.9598700000000001,2141889591178998.0,467565000000000.0,79500000.0,26,79,59,23,15,7
11068.0,4161.0,0.01178685,755.66,96657208.0,0.0,28900000.0,14,34,25,35,25,10
4083.0,1786.0,0.00075843,0.182027,10000000000.0,0.0,171000000.0,26,79,59,23,15,7
9030.0,3869.0,0.148601,36008.0,100000000.0,0.0,33400.0,7,111,82,23,15,7
6168.0,336.0,166.24,306.94,10874.0,0.0,32200000.0,1,79,59,23,15,7
48710.0,15833.0,0.01713224,0.43573199999999995,20136682.0,20136682.0,436000.0,3,95,69,14,15,10
48262.14103819784,13576.305982347172,0.00117837,0.23746,250000000.0,0.0,77800.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0001978,28550.0,20000000.0,0.0,15700000.0,8,22,59,23,15,7
31837.0,213.0,0.00264818,0.469116,100000000.0,43776121.0,550000.0,26,79,59,23,15,7
9260.0,7162.0,0.02553813,0.291979,6900000.0,2065039.2,27700.0,14,101,75,35,25,7
48262.14103819784,13576.305982347172,0.00025315,0.00131083,2141889591178998.0,38786600000000.0,81400.0,26,79,59,23,15,7
51073.0,4662.0,0.01636999,0.233974,200000000.0,0.0,34400.0,32,54,59,23,15,7
48262.14103819784,13576.305982347172,0.02318065,0.255472,900000000.0,249881000000000.0,3120000.0,8,39,30,14,8,10
2027.0,119.0,0.08413999999999999,0.142576,1000000000.0,1.37314e+16,27400.0,29,111,59,23,15,7
48262.14103819784,13576.305982347172,3.9e-07,9.9e-07,7577908055.0,0.0,61900000.0,26,79,59,23,15,7
30717.0,26270.0,0.00011693,0.03668735,10000000000.0,228826000000000.0,27100.0,26,79,59,23,15,7
6108.0,2802.0,0.0552,0.00030538,19738293954.0,0.0,27400.0,26,79,59,23,15,7
38554.0,29886.0,0.00033107,0.0420252,2000000000.0,0.0,27300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00017414,15.69,25000000.0,0.0,227.0,5,7,59,23,15,7
95.0,47.0,0.00050311,0.07069199999999999,2100000000.0,0.0,944000.0,26,79,59,23,15,7
4907.0,2413.0,0.00019875,0.00364118,190476190.0,133333333.0,86100.0,26,111,82,23,15,13
8138.0,1714.0,0.7327779999999999,33451.0,5000000000.0,0.0,27300.0,14,61,45,23,15,10
48262.14103819784,13576.305982347172,0.169498,43687.0,2141889591178998.0,13437996.8,11600000.0,32,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00016934,0.0263399,30000000.0,0.0,205000.0,26,79,59,23,15,7
198092.0,32215.0,0.00084095,0.04727361,5000000000.0,0.0,27100.0,26,79,59,23,15,7
133708.0,12972.0,0.00026988,0.06697,10000000000.0,0.0,27200.0,26,79,59,23,15,7
35074.0,18143.0,0.00473344,0.20772100000000002,500000000.0,0.0,28300.0,4,111,82,35,15,10
40322.0,3731.0,2e-08,7e-08,1000000000000.0,0.0,294000.0,8,111,59,23,15,7
48262.14103819784,13576.305982347172,0.00964341,0.0278233,70000000.0,0.0,28300000.0,8,111,59,23,15,7
994.0,298.0,0.00030315,0.00192009,200000000.0,0.0,262000.0,26,111,82,14,15,7
14629.0,8124.0,0.01,0.00038129,50000000000.0,0.0,84400.0,5,56,59,23,15,7
48262.14103819784,13576.305982347172,0.00052093,0.090295,20000000000.0,0.0,86100.0,8,78,59,23,15,7
48262.14103819784,13576.305982347172,0.00939519,0.056035,100000000.0,0.0,267000.0,26,79,59,23,15,7
59470.0,50039.0,0.00087957,0.00652471,10000000000.0,0.0,11900000.0,26,79,59,23,15,7
106036.0,53973.0,4.1e-07,0.0372,403000000000.0,216339226981.0,22300000.0,26,79,59,23,15,7
12276.0,4379.0,0.00010188,0.00090595,10000000000.0,0.0,91400000.0,26,10,5,35,25,10
12597.0,4403.0,0.00147707,0.04064282,1000000.0,0.0,953000.0,8,79,59,23,15,7
48262.14103819784,13576.305982347172,0.04932430000000001,33239.0,2141889591178998.0,0.0,616000.0,26,79,59,23,15,7
13738.0,3051.0,0.11859000000000001,0.204551,1000000.0,98315600000000.0,146000.0,12,36,59,23,15,7
48262.14103819784,13576.305982347172,0.0277,0.00066515,44550000000.0,0.0,26600.0,3,111,59,23,15,7
342.0,34.0,209.93,263184.0,21000000.0,0.0,84300.0,7,105,59,23,15,7
48262.14103819784,13576.305982347172,6.22e-06,0.00027831,55000000000.0,23683837970.0,27600.0,3,111,59,23,15,7
48262.14103819784,13576.305982347172,0.0435525,41395.0,21000000.0,178719000000000.0,92700.0,23,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0136,0.01024307,25000000000.0,0.0,3180000.0,19,41,32,35,25,7
48262.14103819784,13576.305982347172,0.00705015,0.248642,25000000.0,471728000000000.0,7230.0,5,10,59,23,15,7
23666.0,15674.0,0.0008106,0.03675589,185000000.0,114700000.0,4990000.0,3,29,22,35,25,10
17167.0,3036.0,0.0006504,0.06312100000000001,378851756.0,0.0,15200000.0,26,79,59,23,15,7
303.0,94.0,0.00109495,0.00217271,1000000000.0,0.0,27600.0,26,79,59,23,15,7
303.0,0.0,0.087,0.00022979,1033333333.0,906885456.0,71200.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00182974,0.01167706,10000000000.0,0.0,27000.0,14,101,75,35,15,10
48262.14103819784,13576.305982347172,0.00067259,0.01192549,250000000.0,0.0,27400.0,8,86,59,23,15,7
908.0,901.0,1186.1287977596567,15861.2383125792,9000000.0,759841283332522.2,95600.0,14,101,75,14,8,3
908.0,40072.0,0.8398680000000001,43557.0,1000000000.0,0.0,27500.0,14,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00436578,0.04881213,24999999.0,0.0,26700.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,710.92,718.1,99900.0,0.0,2020000.0,8,34,59,23,15,7
48262.14103819784,13576.305982347172,0.00082288,41640.0,21000000.0,0.0,14600000.0,23,79,59,23,15,7
109758.0,12051.0,0.01050294,11324.0,800000000.0,6655500000000000.0,56000000.0,26,44,33,35,15,10
5046.0,4036.0,0.0015389000000000002,0.03904073,160000000.0,0.0,26900.0,3,63,59,23,15,7
48262.14103819784,13576.305982347172,0.00033006,17199.0,500000000.0,0.0,96800.0,5,80,59,23,15,7
5046.0,8424.0,0.00884332,0.43540500000000004,1000000000.0,577110576.0,37700.0,12,111,82,23,15,10
104228.0,13006.0,0.02177137,0.9502299999999999,1000000000.0,7055020000000000.0,38100.0,0,23,16,23,15,10
274567.0,42505.0,0.085562,46419.0,2100000000.0,6968142.0,27500.0,26,79,59,23,15,7
274567.0,8824.0,0.01835244,0.01852378,3142000000.0,0.0,0.0,26,79,59,23,15,7
274567.0,19173.0,0.00773139,18688.0,572166103.0,5.32779e+16,133000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0371,0.04542863,100000000.0,0.0,109000.0,18,79,59,23,15,7
1589.0,225.0,0.021,0.108662,50000000.0,0.0,44000.0,26,51,38,23,15,7
177792.0,105449.0,0.00083727,0.09669900000000001,2000000000.0,1.33666e+16,26800.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.41512299999999996,44927.0,611000.0,0.0,27400.0,26,79,59,23,15,7
104016.0,9625.0,0.0897,0.00247655,5000000000.0,0.0,16600000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.02278509,0.054158000000000005,999999970.0,273776596.0,45700000.0,4,105,77,35,25,10
48262.14103819784,13576.305982347172,0.0159,0.00020022,2141889591178998.0,0.0,69300.0,26,79,59,23,15,7
5.0,6.0,0.057471,0.058789999999999995,10000000000.0,0.0,14500.0,26,79,59,23,15,7
27421.0,4153.0,0.00057185,0.16511800000000001,388183000.0,91936832.0,88500.0,8,97,71,35,8,10
22197.0,9936.0,0.00079701,0.01188864,110000000.0,0.0,27200.0,14,79,59,23,15,7
986.0,264.0,0.00043591,0.169762,405545344.0,0.0,27400.0,26,79,59,23,15,7
6922.0,4070.0,0.15421500000000002,27791.0,12360000.0,0.0,27100.0,18,97,71,35,15,10
48262.14103819784,13576.305982347172,0.566688,49.23,100000000.0,16000000.0,130000.0,26,79,59,23,15,7
24400.0,20972.0,0.00144199,0.02609526,430424614.0,1.95564e+16,83600.0,33,34,25,35,25,10
85546.0,68328.0,0.0288,0.00020556,100000000000.0,0.0,27000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00023319,0.01960449,2141889591178998.0,6175930000000.0,4660000.0,12,22,15,35,25,10
3175.0,2257.0,0.00260641,0.02258843,97000000.0,1736300000000000.0,27500.0,8,79,59,23,15,7
48262.14103819784,13576.305982347172,7.7e-07,6.57e-05,100000000000.0,90394242230.0,78200.0,26,79,59,23,15,7
3859.0,882.0,0.00500825,0.44629399999999997,100000000.0,105827000000000.0,127000.0,8,12,59,23,15,7
2264.0,764.0,0.00010061,0.00033555,100000000000.0,0.0,2230000.0,26,79,59,23,15,7
69807.0,51395.0,0.01240788,43684.0,199999950.0,0.0,109000000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00266365,41671.0,5000000000.0,224101000000000.0,61400.0,23,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0233,0.00312705,100000000.0,0.0,96200.0,8,10,59,23,15,7
48262.14103819784,13576.305982347172,0.00109266,0.238661,24500000.0,256419000000000.0,54200.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00059552,24473.0,22000000.0,0.0,27400.0,8,39,59,23,15,7
48262.14103819784,13576.305982347172,0.0973,22433.0,22600000.0,0.0,19200000.0,5,39,59,23,15,7
2973.0,622.0,0.9132600000000001,43476.0,722935.0,462860.0,2330000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.483574,43601.0,7185963.0,5100896.0,31400.0,26,79,59,35,15,10
99628.0,88193.0,0.00345665,0.235215,3141592653.0,1665044106.09,28700.0,26,101,75,23,15,10
1041.0,915.0,0.00712561,26207.0,2003594262.0,0.0,27000.0,6,39,59,23,15,7
402.0,118.0,0.0193143,0.23303000000000001,1750000000.0,0.0,0.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00785122,0.623582,25000000.0,0.0,34300.0,23,79,59,23,15,7
7641.0,5618.0,0.00155177,0.03083847,500000000.0,0.0,395000.0,26,111,82,14,15,7
99698.0,37178.0,0.00053305,0.004550800000000001,10000000000.0,47577300000000.0,96700.0,26,79,59,23,15,7
80342.0,9093.0,0.0007032999999999999,0.01726819,5000000000.0,0.0,27600.0,26,79,59,23,15,7
5408.0,2162.0,0.8840180000000001,17746.0,100000000.0,0.0,23400000.0,14,23,16,5,4,7
2147.0,1386.0,4.13e-06,0.00020387,150000000.0,0.0,30400000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0136,0.00057639,50000000000.0,297061000000000.0,88400.0,26,79,59,23,15,7
254.0,20.0,441.18,698.26,25.0,0.0,80600.0,1,79,59,23,15,7
38768.0,13776.0,0.00086095,0.150599,735000000.0,0.0,27400.0,24,75,55,35,25,10
48262.14103819784,13576.305982347172,0.0362,0.00050601,100000000000.0,3134870000000.0,27400.0,33,34,59,23,15,7
6854.0,452.0,0.02427214,0.053809,1000000000.0,1560040000000000.0,105000000.0,5,25,59,23,15,7
12153.0,7679.0,0.0847,0.01122169,10000000000.0,0.0,85400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.004963800000000001,0.11397,60000000.0,36166100000000.0,86400.0,8,79,59,23,15,7
38262.0,7744.0,0.00060199,0.464638,651129644.0,347465116.0,38400.0,26,110,81,35,15,10
2812.0,354.0,0.00016841,0.01361015,2400000000.0,287000000.0,2920000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.02600024,0.548834,84096000.0,18271600.0,26400.0,26,79,59,23,15,7
10437.0,4771.0,0.00840627,0.104485,349865866.0,0.0,5270000.0,37,101,75,35,15,10
86474.0,79966.0,0.0999,0.12582100000000002,5000000000.0,1162110000000000.0,87400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0587,0.12357699999999999,75000000.0,0.0,37500.0,26,79,59,23,15,7
117884.0,88582.0,0.093435,0.094071,1500000000.0,0.0,34700000.0,26,79,59,23,15,7
13688.0,7307.0,0.00233921,0.03670971,1000000000.0,249848869.0,3890000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00127865,27211.0,5000000.0,0.0,110000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00353754,0.201876,30149818.0,51151300000000.0,154000.0,23,79,59,23,15,7
2213.0,822.0,0.00383232,0.07123099999999999,90000000.0,0.0,37700.0,12,101,75,35,15,10
124.0,81.0,6.41e-06,0.00052051,5000000000.0,0.0,27400.0,8,87,59,23,15,7
48262.14103819784,13576.305982347172,0.01199075,0.0467876,2141889591178998.0,0.0,20600000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00058912,0.00237894,120000000.0,10147400000000.0,27300.0,26,79,59,23,15,7
274.0,137.0,0.0279,0.00752277,600000000.0,64976711506.0,27400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00020013,0.00025275,5700000000.0,0.0,96300.0,26,79,59,23,15,7
6186.0,3718.0,0.00037625,0.01049543,127864775.0,28948900000000.0,1900000.0,26,66,49,35,15,10
48262.14103819784,13576.305982347172,7e-07,0.00066616,21000000000.0,0.0,248000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.02110352,32174.0,98100000000.0,556265000000000.0,134000.0,26,79,59,23,15,7
2853.0,627.0,0.01508839,43710.0,1177767.0,0.0,1910000.0,11,49,36,23,15,10
3283.0,1127.0,0.00082967,0.24248899999999998,60000000.0,0.0,66100.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,5.24e-06,0.089727,2141889591178998.0,0.0,83900.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,7.79e-06,0.074813,21000000.0,0.0,1040000.0,23,79,59,23,15,7
48262.14103819784,13576.305982347172,0.02533391,0.19405,10000000.0,0.0,27500.0,27,79,59,23,15,7
25632.0,6899.0,0.094136,32599.0,1000000000.0,2.689e+16,2550000.0,16,34,25,35,25,10
48262.14103819784,13576.305982347172,0.00067605,0.03770082,2141889591178998.0,0.0,8380000.0,8,79,59,23,15,7
2714.0,911.0,0.00015063,0.00237209,240000000.0,0.0,93600.0,26,66,49,35,25,10
48262.14103819784,13576.305982347172,0.00015721,0.00576179,2141889591178998.0,0.0,87800.0,26,79,59,23,15,7
106505.0,17801.0,0.01246354,0.7445970000000001,444000000.0,437601488.0,121000.0,26,97,71,14,15,10
48262.14103819784,13576.305982347172,0.00394958,0.134953,5000000.0,0.0,2060000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0052555,0.33913000000000004,1438000000.0,0.0,44900.0,4,101,75,23,15,7
264491.0,229609.0,0.00040625,0.00675995,4500000000.0,0.0,31500.0,26,79,59,23,15,7
42017.0,6928.0,0.00290606,20090.0,500000000.0,356283000000000.0,29800.0,5,23,16,14,15,10
1100.0,476.0,0.07,0.00038017,10000000000.0,0.0,215000.0,26,79,59,23,15,7
103.0,34.0,0.00517084,0.00664359,10000000000.0,0.0,0.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00807669,0.01218163,2141889591178998.0,0.0,42300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00541221,0.00707845,1000000000.0,0.0,0.0,26,79,59,23,15,7
60.0,21.0,0.00058904,0.00111085,4325200327.0,0.0,3330000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00016908,0.0425531,42578400.0,0.0,3080000.0,4,101,59,23,15,7
48262.14103819784,13576.305982347172,24838.0,43587.0,6000000.0,0.0,84600.0,8,96,59,23,15,7
27392.0,15661.0,4.36e-06,0.00079393,8888888888.0,7803756906.18,27400.0,15,97,71,14,8,10
48262.14103819784,13576.305982347172,0.00245149,11324.0,1000000000.0,2127230000000.0,27800.0,26,79,59,23,15,7
8704.0,657.0,0.00252048,0.0322507,1000000000.0,6000000000000000.0,27700.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00014965,24473.0,2141889591178998.0,273111000000000.0,86900.0,26,79,59,23,15,7
40277.0,4970.0,0.006520000000000001,0.6357659999999999,1000000000.0,577164792.0,125000.0,26,111,82,23,15,10
48262.14103819784,13576.305982347172,0.00029957,0.9535389999999999,50000000.0,0.0,1520000.0,5,79,59,23,15,7
15924.0,4049.0,0.02407331,0.172736,70000000.0,2443269.0,1210000.0,26,79,59,23,15,7
3289.0,1426.0,0.00217353,0.5829300000000001,1000000.0,0.0,115000.0,5,80,59,23,15,7
